Old_Subject_Id,Subject_Title,New_Subject_Id,New_Subject_Title,Class_Name,Class_Template_Id,Class_Id
4833,"SOCIAL STUDIES",606,"SOCIAL STUDIES","BASIC FIVE",152,1271
4830,SPELLING,7284,SPELLING,"BASIC FIVE",152,1271
4821,"VERBAL REASONING",607,"VERBAL REASONING","BASIC FIVE",152,1271
4824,"AGRICULTURAL SCIENCE",577,"AGRICULTURAL SCIENCE","BASIC FOUR",151,1272
4823,"BASIC SCIENCE",104,"BASIC SCIENCE AND TECHNOLOGY","BASIC FOUR",151,1272
4826,"BASIC TECHNOLOGY",801,"BASIC TECHNOLOGY","BASIC FOUR",151,1272
4834,"CIVIC EDUCATION",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC FOUR",151,1272
4832,"COMPUTER SCIENCE",579,"COMPUTER SCIENCE","BASIC FOUR",151,1272
4836,"CREATIVE ARTS",106,"CULTURAL AND CREATIVE ARTS","BASIC FOUR",151,1272
4838,CRK,7109,CRK/IRK,"BASIC FOUR",151,1272
4820,"ENGLISH LANGUAGE",581,"ENGLISH LANGUAGE","BASIC FOUR",151,1272
4828,"HAND WRITING",109,"HAND WRITING","BASIC FOUR",151,1272
4829,HISTORY,669,HISTORY,"BASIC FOUR",151,1272
4831,"HOME ECONOMICS",116,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC FOUR",151,1272
4825,MATHEMATICS,113,MATHEMATICS,"BASIC FOUR",151,1272
4835,PHE,752,"(B.SCI. B.TECH. PHE COM) BST","BASIC FOUR",151,1272
4822,PHONICS,115,PHONICS,"BASIC FOUR",151,1272
4827,"QUANTITATIVE REASONING",118,"QUANTITATIVE REASONING","BASIC FOUR",151,1272
4839,"SECURITY EDUCATION",673,"SECURITY EDUCATION","BASIC FOUR",151,1272
4833,"SOCIAL STUDIES",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC FOUR",151,1272
4830,SPELLING,107,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC FOUR",151,1272
4821,"VERBAL REASONING",119,"VERBAL REASONING","BASIC FOUR",151,1272
4824,"AGRICULTURAL SCIENCE",550,"AGRICULTURAL SCIENCE","BASIC TWO",149,1274
4823,"BASIC SCIENCE",70,"BASIC SCIENCE AND TECHNOLOGY","BASIC TWO",149,1274
4826,"BASIC TECHNOLOGY",823,"BASIC TECHNOLOGY","BASIC TWO",149,1274
4834,"CIVIC EDUCATION",80,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC TWO",149,1274
4832,"COMPUTER SCIENCE",551,"COMPUTER SCIENCE","BASIC TWO",149,1274
4836,"CREATIVE ARTS",72,"CULTURAL AND CREATIVE ARTS","BASIC TWO",149,1274
4838,CRK,7105,CRK/IRK,"BASIC TWO",149,1274
4820,"ENGLISH LANGUAGE",553,"ENGLISH LANGUAGE","BASIC TWO",149,1274
4828,"HAND WRITING",75,"HAND WRITING","BASIC TWO",149,1274
4829,HISTORY,654,HISTORY,"BASIC TWO",149,1274
4831,"HOME ECONOMICS",82,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC TWO",149,1274
4825,MATHEMATICS,79,MATHEMATICS,"BASIC TWO",149,1274
4835,PHE,7160,"(B.SCI. B.TECH. PHE COM) BST","BASIC TWO",149,1274
4822,PHONICS,81,PHONICS,"BASIC TWO",149,1274
4827,"QUANTITATIVE REASONING",84,"QUANTITATIVE REASONING","BASIC TWO",149,1274
4839,"SECURITY EDUCATION",659,"SECURITY EDUCATION","BASIC TWO",149,1274
4833,"SOCIAL STUDIES",80,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC TWO",149,1274
4830,SPELLING,73,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC TWO",149,1274
4821,"VERBAL REASONING",85,"VERBAL REASONING","BASIC TWO",149,1274
4824,"AGRICULTURAL SCIENCE",563,"AGRICULTURAL SCIENCE","BASIC THREE",150,1275
4823,"BASIC SCIENCE",87,"BASIC SCIENCE AND TECHNOLOGY","BASIC THREE",150,1275
4826,"BASIC TECHNOLOGY",819,"BASIC TECHNOLOGY","BASIC THREE",150,1275
4834,"CIVIC EDUCATION",97,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC THREE",150,1275
4832,"COMPUTER SCIENCE",565,"COMPUTER SCIENCE","BASIC THREE",150,1275
4836,"CREATIVE ARTS",89,"CULTURAL AND CREATIVE ARTS","BASIC THREE",150,1275
4838,CRK,7106,CRK/IRK,"BASIC THREE",150,1275
4820,"ENGLISH LANGUAGE",567,"ENGLISH LANGUAGE","BASIC THREE",150,1275
4828,"HAND WRITING",92,"HAND WRITING","BASIC THREE",150,1275
4829,HISTORY,662,HISTORY,"BASIC THREE",150,1275
4831,"HOME ECONOMICS",99,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC THREE",150,1275
4825,MATHEMATICS,96,MATHEMATICS,"BASIC THREE",150,1275
4835,PHE,748,"(B.SCI. B.TECH. PHE COM) BST","BASIC THREE",150,1275
4822,PHONICS,98,PHONICS,"BASIC THREE",150,1275
4827,"QUANTITATIVE REASONING",101,"QUANTITATIVE REASONING","BASIC THREE",150,1275
4839,"SECURITY EDUCATION",666,"SECURITY EDUCATION","BASIC THREE",150,1275
4833,"SOCIAL STUDIES",97,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC THREE",150,1275
4830,SPELLING,90,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC THREE",150,1275
4821,"VERBAL REASONING",102,"VERBAL REASONING","BASIC THREE",150,1275
4845,MATHEMATICS,146,MATHEMATICS,"JSS 1",154,1276
4849,"AGRICULTURAL SCIENCE",614,"AGRICULTURAL SCIENCE","JSS 1",154,1276
4847,"BASIC SCIENCE",138,"BASIC SCIENCE AND TECHNOLOGY","JSS 1",154,1276
4848,"BASIC TECHNOLOGY",615,"BASIC TECHNOLOGY","JSS 1",154,1276
4858,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JSS 1",154,1276
4852,"CIVIC EDUCATION",617,"CIVIC EDUCATION","JSS 1",154,1276
4850,"COMPUTER SCIENCE",702,"COMPUTER SCIENCE","JSS 1",154,1276
4856,CRS,810,CRS/IRS,"JSS 1",154,1276
4855,"CULTURAL AND CREATIVE ART",141,"CULTURAL AND CREATIVE ARTS","JSS 1",154,1276
4846,ENGLISH,142,"ENGLISH LANGUAGE","JSS 1",154,1276
4854,HISTORY,619,HISTORY,"JSS 1",154,1276
4853,"HOME ECONOMICS",620,"HOME ECONOMICS","JSS 1",154,1276
4860,MUSIC,6908,MUSIC,"JSS 1",154,1276
4859,PHE,6910,"(B.SCI. B.TECH. PHE. ICT) BST","JSS 1",154,1276
4857,"SECURITY EDUCATION",701," SECURITY EDUCATION","JSS 1",154,1276
4851,"SOCIAL STUDIES",624,"SOCIAL STUDIES","JSS 1",154,1276
5501,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JSS 1",154,1276
4849,"AGRICULTURAL SCIENCE",784,"AGRICULTURAL SCIENCE","JSS 2",155,1277
4847,"BASIC SCIENCE",149,"BASIC SCIENCE AND TECHNOLOGY","JSS 2",155,1277
4848,"BASIC TECHNOLOGY",779,"BASIC TECHNOLOGY","JSS 2",155,1277
4858,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JSS 2",155,1277
4852,"CIVIC EDUCATION",786,"CIVIC EDUCATION","JSS 2",155,1277
4850,"COMPUTER SCIENCE",787,"COMPUTER SCIENCE","JSS 2",155,1277
4856,CRS,812,CRS/IRS,"JSS 2",155,1277
4855,"CULTURAL AND CREATIVE ART",152,"CULTURAL AND CREATIVE ARTS","JSS 2",155,1277
4846,ENGLISH,153,"ENGLISH LANGUAGE","JSS 2",155,1277
4854,HISTORY,780,HISTORY,"JSS 2",155,1277
4853,"HOME ECONOMICS",781,"HOME ECONOMICS","JSS 2",155,1277
4845,MATHEMATICS,157,MATHEMATICS,"JSS 2",155,1277
4860,MUSIC,6913,MUSIC,"JSS 2",155,1277
4859,PHE,6916,"(B.SCI. B.TECH. PHE. ICT) BST","JSS 2",155,1277
4857,"SECURITY EDUCATION",782,"SECURITY EDUCATION","JSS 2",155,1277
4851,"SOCIAL STUDIES",783,"SOCIAL STUDIES","JSS 2",155,1277
5501,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JSS 2",155,1277
4849,"AGRICULTURAL SCIENCE",732,"AGRICULTURAL SCIENCE","JSS 3",156,1278
4847,"BASIC SCIENCE",161,"BASIC SCIENCE AND TECHNOLOGY","JSS 3",156,1278
4848,"BASIC TECHNOLOGY",729,"BASIC TECHNOLOGY","JSS 3",156,1278
4858,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JSS 3",156,1278
4852,"CIVIC EDUCATION",734,"CIVIC EDUCATION","JSS 3",156,1278
4850,"COMPUTER SCIENCE",726,"COMPUTER SCIENCE","JSS 3",156,1278
4856,CRS,815,CRS/IRS,"JSS 3",156,1278
4855,"CULTURAL AND CREATIVE ART",164,"CULTURAL AND CREATIVE ARTS","JSS 3",156,1278
4846,ENGLISH,165,"ENGLISH LANGUAGE","JSS 3",156,1278
4854,HISTORY,724,HISTORY,"JSS 3",156,1278
4853,"HOME ECONOMICS",730,"HOME ECONOMICS","JSS 3",156,1278
4845,MATHEMATICS,169,MATHEMATICS,"JSS 3",156,1278
4860,MUSIC,6922,MUSIC,"JSS 3",156,1278
4859,PHE,6919,"(B.SCI. B.TECH. PHE. ICT) BST","JSS 3",156,1278
4857,"SECURITY EDUCATION",725,"SECURITY EDUCATION","JSS 3",156,1278
4851,"SOCIAL STUDIES",731,"SOCIAL STUDIES","JSS 3",156,1278
5501,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JSS 3",156,1278
4870,ACCOUNTING,715,"FINANCIAL ACCOUNTING","SSS 1",157,1282
4866,"AGRICULTURAL SCIENCE",172,"AGRICULTURAL SCIENCE","SSS 1",157,1282
4865,BIOLOGY,173,BIOLOGY,"SSS 1",157,1282
4864,CHEMISTRY,174,CHEMISTRY,"SSS 1",157,1282
4867,"CIVIC EDUCATION",176,"CIVIC EDUCATION","SSS 1",157,1282
4871,COMMERCE,709,COMMERCE,"SSS 1",157,1282
4873,"COMPUTER SCIENCE",710,"COMPUTER SCIENCE","SSS 1",157,1282
4878,CRS,7285,CRS,"SSS 1",157,1282
4879,"DATA PROCESSING",7286,"DATA PROCESSING","SSS 1",157,1282
4869,ECONOMICS,178,ECONOMICS,"SSS 1",157,1282
4862,ENGLISH,179,"ENGLISH LANGUAGE","SSS 1",157,1282
4875,"FURTHER MATHEMATICS",708,"FURTHER MATHEMATICS","SSS 1",157,1282
4877,GEOGRAPHY,711,GEOGRAPHY,"SSS 1",157,1282
4868,GOVERNMENT,180,GOVERNMENT,"SSS 1",157,1282
4876,HISTORY,7121,HISTORY,"SSS 1",157,1282
4874,"LITERATURE IN ENGLISH",182,"LITERATURE IN ENGLISH ","SSS 1",157,1282
4872,MARKETING,183,MARKETING,"SSS 1",157,1282
4861,MATHEMATICS,184,MATHEMATICS,"SSS 1",157,1282
4863,PHYSICS,185,PHYSICS,"SSS 1",157,1282
6195,MUSIC,7287,MUSIC,"SSS 1",157,1282
4870,ACCOUNTING,723,"FINANCIAL ACCOUNTING","SSS 2",158,1283
4866,"AGRICULTURAL SCIENCE",186,"AGRICULTURAL SCIENCE","SSS 2",158,1283
4865,BIOLOGY,187,BIOLOGY,"SSS 2",158,1283
4864,CHEMISTRY,188,CHEMISTRY,"SSS 2",158,1283
4867,"CIVIC EDUCATION",190,"CIVIC EDUCATION","SSS 2",158,1283
4871,COMMERCE,717,COMMERCE,"SSS 2",158,1283
4873,"COMPUTER SCIENCE",718,"COMPUTER SCIENCE","SSS 2",158,1283
4878,CRS,7288,CRS,"SSS 2",158,1283
4879,"DATA PROCESSING",7289,"DATA PROCESSING","SSS 2",158,1283
4869,ECONOMICS,192,ECONOMICS,"SSS 2",158,1283
4862,ENGLISH,193,"ENGLISH LANGUAGE","SSS 2",158,1283
4875,"FURTHER MATHEMATICS",716,"FURTHER MATHEMATICS","SSS 2",158,1283
4877,GEOGRAPHY,720,GEOGRAPHY,"SSS 2",158,1283
4868,GOVERNMENT,194,GOVERNMENT,"SSS 2",158,1283
4876,HISTORY,7125,HISTORY,"SSS 2",158,1283
4874,"LITERATURE IN ENGLISH",196,"LITERATURE IN ENGLISH ","SSS 2",158,1283
4872,MARKETING,197,MARKETING,"SSS 2",158,1283
4861,MATHEMATICS,198,MATHEMATICS,"SSS 2",158,1283
4863,PHYSICS,199,PHYSICS,"SSS 2",158,1283
4870,ACCOUNTING,741,"FINANCIAL ACCOUNTING","SSS 3",159,1284
4866,"AGRICULTURAL SCIENCE",200,"AGRICULTURAL SCIENCE","SSS 3",159,1284
4865,BIOLOGY,201,BIOLOGY,"SSS 3",159,1284
4864,CHEMISTRY,202,CHEMISTRY,"SSS 3",159,1284
4867,"CIVIC EDUCATION",204,"CIVIC EDUCATION","SSS 3",159,1284
4871,COMMERCE,736,COMMERCE,"SSS 3",159,1284
4873,"COMPUTER SCIENCE",737,"COMPUTER SCIENCE","SSS 3",159,1284
4878,CRS,7291,CRS,"SSS 3",159,1284
4879,"DATA PROCESSING",7290,"DATA PROCESSING","SSS 3",159,1284
4869,ECONOMICS,206,ECONOMICS,"SSS 3",159,1284
4862,ENGLISH,207,"ENGLISH LANGUAGE","SSS 3",159,1284
4875,"FURTHER MATHEMATICS",742,"FURTHER MATHEMATICS","SSS 3",159,1284
4877,GEOGRAPHY,739,GEOGRAPHY,"SSS 3",159,1284
4868,GOVERNMENT,208,GOVERNMENT,"SSS 3",159,1284
4876,HISTORY,7137,HISTORY,"SSS 3",159,1284
4874,"LITERATURE IN ENGLISH",210,"LITERATURE IN ENGLISH ","SSS 3",159,1284
4872,MARKETING,211,MARKETING,"SSS 3",159,1284
4861,MATHEMATICS,212,MATHEMATICS,"SSS 3",159,1284
4863,PHYSICS,213,PHYSICS,"SSS 3",159,1284
