Old_Subject_Id,Subject_Title,New_Subject_Id,New_Subject_Title,Class_Name,Class_Template_Id,Class_Id
723,"BASIC SCIENCE",70,"BASIC SCIENCE AND TECHNOLOGY","GRADE 2",149,143
3874,HISTORY,654,HISTORY,"GRADE 2",149,143
700,C.C.A,7149,C.C.A,"GRADE 3",150,144
701,C.R.S/I.R.S,6946,C.R.S/I.R.S,"GRADE 3",150,144
704,FRENCH,91,FRENCH,"GRADE 3",150,144
703,MUSIC,665,MUSIC,"GRADE 3",150,144
696,"ENGLISH LANGUAGE",567,"ENGLISH LANGUAGE","GRADE 3",150,144
695,MATHEMATICS,96,MATHEMATICS,"GRADE 3",150,144
726,"HOME ECONOMICS",99,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","GRADE 3",150,144
725,"SOCIAL STUDIES",97,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","GRADE 3",150,144
721,"AGRICULTURAL SCIENCE",563,"AGRICULTURAL SCIENCE","GRADE 3",150,144
723,"BASIC SCIENCE",87,"BASIC SCIENCE AND TECHNOLOGY","GRADE 3",150,144
722,"CIVIC EDUCATION",97,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","GRADE 3",150,144
720,"COMPUTER SCIENCE",565,"COMPUTER SCIENCE","GRADE 3",150,144
728,"PHYSICAL AND HEALTH EDUCATION",821,"PHYSICAL AND HEALTH EDUCATION","GRADE 3",150,144
3874,HISTORY,662,HISTORY,"GRADE 3",150,144
701,C.R.S/I.R.S,6937,C.R.S/I.R.S,"GRADE 4",151,145
704,FRENCH,108,FRENCH,"GRADE 4",151,145
726,"HOME ECONOMICS",116,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","GRADE 4",151,145
703,MUSIC,672,MUSIC,"GRADE 4",151,145
725,"SOCIAL STUDIES",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","GRADE 4",151,145
721,"AGRICULTURAL SCIENCE",577,"AGRICULTURAL SCIENCE","GRADE 4",151,145
723,"BASIC SCIENCE",104,"BASIC SCIENCE AND TECHNOLOGY","GRADE 4",151,145
722,"CIVIC EDUCATION",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","GRADE 4",151,145
720,"COMPUTER SCIENCE",579,"COMPUTER SCIENCE","GRADE 4",151,145
727,"CULTURAL AND CREATIVE ART",106,"CULTURAL AND CREATIVE ARTS","GRADE 4",151,145
696,"ENGLISH LANGUAGE",581,"ENGLISH LANGUAGE","GRADE 4",151,145
695,MATHEMATICS,113,MATHEMATICS,"GRADE 4",151,145
728,"PHYSICAL AND HEALTH EDUCATION",804,"PHYSICAL AND HEALTH EDUCATION","GRADE 4",151,145
3874,HISTORY,669,HISTORY,"GRADE 4",151,145
4540,"SECURITY EDUCATION",673,"SECURITY EDUCATION","GRADE 4",151,145
724,"BASIC TECHNOLOGY",806,"BASIC TECHNOLOGY","GRADE 5",152,146
701,C.R.S/I.R.S,6939,C.R.S/I.R.S,"GRADE 5",152,146
704,FRENCH,598,FRENCH,"GRADE 5",152,146
726,"HOME ECONOMICS",601,"HOME ECONOMICS","GRADE 5",152,146
703,MUSIC,682,MUSIC,"GRADE 5",152,146
722,"CIVIC EDUCATION",593,"CIVIC EDUCATION","GRADE 5",152,146
721,"AGRICULTURAL SCIENCE",590,"AGRICULTURAL SCIENCE","GRADE 5",152,146
725,"SOCIAL STUDIES",606,"SOCIAL STUDIES","GRADE 5",152,146
720,"COMPUTER SCIENCE",595,"COMPUTER SCIENCE","GRADE 5",152,146
728,"PHYSICAL AND HEALTH EDUCATION",809,"PHYSICAL AND HEALTH EDUCATION","GRADE 5",152,146
695,MATHEMATICS,603,MATHEMATICS,"GRADE 5",152,146
723,"BASIC SCIENCE",591,"BASIC SCIENCE","GRADE 5",152,146
696,"ENGLISH LANGUAGE",597,"ENGLISH LANGUAGE","GRADE 5",152,146
4540,"SECURITY EDUCATION",683,"SECURITY EDUCATION","GRADE 5",152,146
3874,HISTORY,679,HISTORY,"GRADE 5",152,146
727,"CULTURAL AND CREATIVE ART",675,"CULTURAL AND CREATIVE ARTS","GRADE 5",152,146
706,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JSS 1",154,147
705,MATHEMATICS,146,MATHEMATICS,"JSS 1",154,147
710,"BASIC SCIENCE",138,"BASIC SCIENCE AND TECHNOLOGY","JSS 1",154,147
709,"AGRICULTURAL SCIENCE",614,"AGRICULTURAL SCIENCE","JSS 1",154,147
708,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JSS 1",154,147
712,"SOCIAL STUDIES",624,"SOCIAL STUDIES","JSS 1",154,147
730,"CIVIC EDUCATION",617,"CIVIC EDUCATION","JSS 1",154,147
707,"COMPUTER SCIENCE",702,"COMPUTER SCIENCE","JSS 1",154,147
714,"CULTURAL AND CREATIVE ART",141,"CULTURAL AND CREATIVE ARTS","JSS 1",154,147
715,"PHYSICAL AND HEALTH EDUCATION",622,"PHYSICAL AND HEALTH EDUCATION","JSS 1",154,147
731,"HOME ECONOMICS",620,"HOME ECONOMICS","JSS 1",154,147
713,C.R.S/I.R.S,7150,C.R.S/I.R.S,"JSS 1",154,147
718,FRENCH,143,FRENCH,"JSS 1",154,147
1906,"SECURITY EDUCATION",701," SECURITY EDUCATION","JSS 1",154,147
4544,HISTORY,619,HISTORY,"JSS 1",154,147
706,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JSS 2",155,148
705,MATHEMATICS,157,MATHEMATICS,"JSS 2",155,148
710,"BASIC SCIENCE",149,"BASIC SCIENCE AND TECHNOLOGY","JSS 2",155,148
709,"AGRICULTURAL SCIENCE",784,"AGRICULTURAL SCIENCE","JSS 2",155,148
708,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JSS 2",155,148
712,"SOCIAL STUDIES",783,"SOCIAL STUDIES","JSS 2",155,148
730,"CIVIC EDUCATION",786,"CIVIC EDUCATION","JSS 2",155,148
707,"COMPUTER SCIENCE",787,"COMPUTER SCIENCE","JSS 2",155,148
715,"PHYSICAL AND HEALTH EDUCATION",790,"PHYSICAL AND HEALTH EDUCATION","JSS 2",155,148
713,C.R.S/I.R.S,,,"JSS 2",155,148
718,FRENCH,154,FRENCH,"JSS 2",155,148
714,"CULTURAL AND CREATIVE ART",152,"CULTURAL AND CREATIVE ARTS","JSS 2",155,148
1906,"SECURITY EDUCATION",782,"SECURITY EDUCATION","JSS 2",155,148
731,"HOME ECONOMICS",781,"HOME ECONOMICS","JSS 2",155,148
4544,HISTORY,780,HISTORY,"JSS 2",155,148
706,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JSS 3",156,149
705,MATHEMATICS,169,MATHEMATICS,"JSS 3",156,149
710,"BASIC SCIENCE",161,"BASIC SCIENCE AND TECHNOLOGY","JSS 3",156,149
709,"AGRICULTURAL SCIENCE",732,"AGRICULTURAL SCIENCE","JSS 3",156,149
708,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JSS 3",156,149
712,"SOCIAL STUDIES",731,"SOCIAL STUDIES","JSS 3",156,149
730,"CIVIC EDUCATION",734,"CIVIC EDUCATION","JSS 3",156,149
707,"COMPUTER SCIENCE",726,"COMPUTER SCIENCE","JSS 3",156,149
714,"CULTURAL AND CREATIVE ART",164,"CULTURAL AND CREATIVE ARTS","JSS 3",156,149
715,"PHYSICAL AND HEALTH EDUCATION",735,"PHYSICAL AND HEALTH EDUCATION","JSS 3",156,149
731,"HOME ECONOMICS",730,"HOME ECONOMICS","JSS 3",156,149
713,C.R.S/I.R.S,7151,C.R.S/I.R.S,"JSS 3",156,149
718,FRENCH,166,FRENCH,"JSS 3",156,149
1906,"SECURITY EDUCATION",725,"SECURITY EDUCATION","JSS 3",156,149
4544,HISTORY,724,HISTORY,"JSS 3",156,149
