Old_Subject_Id,Subject_Title,New_Subject_Id,New_Subject_Title,Class_Name,Class_Template_Id,Class_Id
3627,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",97,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 3 DIAMOND",150,1026
3628,PHONICS,98,PHONICS,"BASIC 3 DIAMOND",150,1026
3629,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",99,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 3 DIAMOND",150,1026
3630,"QUANTITATIVE APPTITUDE",100,"QUANTITATIVE APPTITUDE","BASIC 3 DIAMOND",150,1026
3631,"VERBAL REASONING",102,"VERBAL REASONING","BASIC 3 DIAMOND",150,1026
3617,"BASIC SCIENCE AND TECHNOLOGY",87,"BASIC SCIENCE AND TECHNOLOGY","BASIC 3 GOLD",150,1027
3618,"CHRISTIAN RELIGIOUS STUDIES",88,"CHRISTIAN RELIGIOUS STUDIES","BASIC 3 GOLD",150,1027
3619,"CULTURAL AND CREATIVE ARTS",89,"CULTURAL AND CREATIVE ARTS","BASIC 3 GOLD",150,1027
3620,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",90,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 3 GOLD",150,1027
3621,FRENCH,91,FRENCH,"BASIC 3 GOLD",150,1027
3622,"HAND WRITING",92,"HAND WRITING","BASIC 3 GOLD",150,1027
3623,ICT,573,DICTATION,"BASIC 3 GOLD",150,1027
3624,"IGBO LANGUAGE",93,"IGBO LANGUAGE","BASIC 3 GOLD",150,1027
3625,LITERATURE,95,"LITERATURE ","BASIC 3 GOLD",150,1027
3626,MATHEMATICS,96,MATHEMATICS,"BASIC 3 GOLD",150,1027
3627,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",97,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 3 GOLD",150,1027
3628,PHONICS,98,PHONICS,"BASIC 3 GOLD",150,1027
3629,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",99,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 3 GOLD",150,1027
3630,"QUANTITATIVE APPTITUDE",100,"QUANTITATIVE APPTITUDE","BASIC 3 GOLD",150,1027
3631,"VERBAL REASONING",102,"VERBAL REASONING","BASIC 3 GOLD",150,1027
3617,"BASIC SCIENCE AND TECHNOLOGY",104,"BASIC SCIENCE AND TECHNOLOGY","BASIC 4 DIAMOND",151,1028
3618,"CHRISTIAN RELIGIOUS STUDIES",105,"CHRISTIAN RELIGIOUS STUDIES","BASIC 4 DIAMOND",151,1028
3619,"CULTURAL AND CREATIVE ARTS",106,"CULTURAL AND CREATIVE ARTS","BASIC 4 DIAMOND",151,1028
3620,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",107,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 4 DIAMOND",151,1028
3621,FRENCH,108,FRENCH,"BASIC 4 DIAMOND",151,1028
3622,"HAND WRITING",109,"HAND WRITING","BASIC 4 DIAMOND",151,1028
3623,ICT,667,DICTION,"BASIC 4 DIAMOND",151,1028
3624,"IGBO LANGUAGE",110,"IGBO LANGUAGE","BASIC 4 DIAMOND",151,1028
3625,LITERATURE,112,"LITERATURE ","BASIC 4 DIAMOND",151,1028
3626,MATHEMATICS,113,MATHEMATICS,"BASIC 4 DIAMOND",151,1028
3627,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 4 DIAMOND",151,1028
3628,PHONICS,115,PHONICS,"BASIC 4 DIAMOND",151,1028
3629,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",116,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 4 DIAMOND",151,1028
3630,"QUANTITATIVE APPTITUDE",117,"QUANTITATIVE APPTITUDE","BASIC 4 DIAMOND",151,1028
3631,"VERBAL REASONING",119,"VERBAL REASONING","BASIC 4 DIAMOND",151,1028
3632,"VOCATIONAL APTITUDE",120,"VOCATIONAL APTITUDE","BASIC 4 DIAMOND",151,1028
3617,"BASIC SCIENCE AND TECHNOLOGY",104,"BASIC SCIENCE AND TECHNOLOGY","BASIC 4 GOLD",151,1029
3618,"CHRISTIAN RELIGIOUS STUDIES",105,"CHRISTIAN RELIGIOUS STUDIES","BASIC 4 GOLD",151,1029
3619,"CULTURAL AND CREATIVE ARTS",106,"CULTURAL AND CREATIVE ARTS","BASIC 4 GOLD",151,1029
3620,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",107,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 4 GOLD",151,1029
3621,FRENCH,108,FRENCH,"BASIC 4 GOLD",151,1029
3622,"HAND WRITING",109,"HAND WRITING","BASIC 4 GOLD",151,1029
3623,ICT,667,DICTION,"BASIC 4 GOLD",151,1029
3624,"IGBO LANGUAGE",110,"IGBO LANGUAGE","BASIC 4 GOLD",151,1029
3625,LITERATURE,112,"LITERATURE ","BASIC 4 GOLD",151,1029
3626,MATHEMATICS,113,MATHEMATICS,"BASIC 4 GOLD",151,1029
3627,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 4 GOLD",151,1029
3628,PHONICS,115,PHONICS,"BASIC 4 GOLD",151,1029
3629,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",116,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 4 GOLD",151,1029
3630,"QUANTITATIVE APPTITUDE",117,"QUANTITATIVE APPTITUDE","BASIC 4 GOLD",151,1029
3631,"VERBAL REASONING",119,"VERBAL REASONING","BASIC 4 GOLD",151,1029
3632,"VOCATIONAL APTITUDE",120,"VOCATIONAL APTITUDE","BASIC 4 GOLD",151,1029
3617,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","BASIC 6 DIAMOND",153,1030
3618,"CHRISTIAN RELIGIOUS STUDIES",122,"CHRISTIAN RELIGIOUS STUDIES","BASIC 6 DIAMOND",153,1030
3619,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","BASIC 6 DIAMOND",153,1030
3620,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 6 DIAMOND",153,1030
3621,FRENCH,125,FRENCH,"BASIC 6 DIAMOND",153,1030
3622,"HAND WRITING",126,"HAND WRITING","BASIC 6 DIAMOND",153,1030
3623,ICT,7057,ICT,"BASIC 6 DIAMOND",153,1030
3624,"IGBO LANGUAGE",127,"IGBO LANGUAGE","BASIC 6 DIAMOND",153,1030
3625,LITERATURE,129,"LITERATURE ","BASIC 6 DIAMOND",153,1030
3626,MATHEMATICS,130,MATHEMATICS,"BASIC 6 DIAMOND",153,1030
3627,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 6 DIAMOND",153,1030
3628,PHONICS,132,PHONICS,"BASIC 6 DIAMOND",153,1030
3629,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 6 DIAMOND",153,1030
3630,"QUANTITATIVE APPTITUDE",134,"QUANTITATIVE APPTITUDE","BASIC 6 DIAMOND",153,1030
3631,"VERBAL REASONING",136,"VERBAL REASONING","BASIC 6 DIAMOND",153,1030
3632,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","BASIC 6 DIAMOND",153,1030
3617,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","BASIC 6 GOLD",153,1031
3618,"CHRISTIAN RELIGIOUS STUDIES",122,"CHRISTIAN RELIGIOUS STUDIES","BASIC 6 GOLD",153,1031
3619,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","BASIC 6 GOLD",153,1031
3620,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 6 GOLD",153,1031
3621,FRENCH,125,FRENCH,"BASIC 6 GOLD",153,1031
3622,"HAND WRITING",126,"HAND WRITING","BASIC 6 GOLD",153,1031
3623,ICT,7057,ICT,"BASIC 6 GOLD",153,1031
3624,"IGBO LANGUAGE",127,"IGBO LANGUAGE","BASIC 6 GOLD",153,1031
3625,LITERATURE,129,"LITERATURE ","BASIC 6 GOLD",153,1031
3626,MATHEMATICS,130,MATHEMATICS,"BASIC 6 GOLD",153,1031
3627,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 6 GOLD",153,1031
3628,PHONICS,132,PHONICS,"BASIC 6 GOLD",153,1031
3629,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 6 GOLD",153,1031
3630,"QUANTITATIVE APPTITUDE",134,"QUANTITATIVE APPTITUDE","BASIC 6 GOLD",153,1031
3631,"VERBAL REASONING",136,"VERBAL REASONING","BASIC 6 GOLD",153,1031
3632,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","BASIC 6 GOLD",153,1031
3643,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JSS 1 AMBER",154,1033
3633,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JSS 1 AMBER",154,1033
3634,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JSS 1 AMBER",154,1033
3635,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JSS 1 AMBER",154,1033
3636,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JSS 1 AMBER",154,1033
3637,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JSS 1 AMBER",154,1033
3638,FRENCH,143,FRENCH,"JSS 1 AMBER",154,1033
3639,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JSS 1 AMBER",154,1033
3640,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JSS 1 AMBER",154,1033
3641,MATHEMATICS,146,MATHEMATICS,"JSS 1 AMBER",154,1033
3642,"PRE-VOCATIONAL STUDIES",147,"PRE-VOCATIONAL STUDIES","JSS 1 AMBER",154,1033
3637,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JSS 1 ONYX",154,1034
3640,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JSS 1 ONYX",154,1034
3633,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JSS 1 ONYX",154,1034
3634,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JSS 1 ONYX",154,1034
3635,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JSS 1 ONYX",154,1034
3636,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JSS 1 ONYX",154,1034
3638,FRENCH,143,FRENCH,"JSS 1 ONYX",154,1034
3639,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JSS 1 ONYX",154,1034
3641,MATHEMATICS,146,MATHEMATICS,"JSS 1 ONYX",154,1034
3642,"PRE-VOCATIONAL STUDIES",147,"PRE-VOCATIONAL STUDIES","JSS 1 ONYX",154,1034
3643,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JSS 1 ONYX",154,1034
3633,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","JSS 2 AMBER",155,1035
3634,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JSS 2 AMBER",155,1035
3635,"COMPUTER STUDIES",151,"COMPUTER STUDIES","JSS 2 AMBER",155,1035
3636,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","JSS 2 AMBER",155,1035
3637,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JSS 2 AMBER",155,1035
3638,FRENCH,154,FRENCH,"JSS 2 AMBER",155,1035
3639,"IGBO LANGUAGE",155,"IGBO LANGUAGE","JSS 2 AMBER",155,1035
3640,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JSS 2 AMBER",155,1035
3641,MATHEMATICS,157,MATHEMATICS,"JSS 2 AMBER",155,1035
3642,"PRE-VOCATIONAL STUDIES",158,"PRE-VOCATIONAL STUDIES","JSS 2 AMBER",155,1035
3643,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","JSS 2 AMBER",155,1035
3633,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","JSS 2 ONYX",155,1036
3634,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JSS 2 ONYX",155,1036
3635,"COMPUTER STUDIES",151,"COMPUTER STUDIES","JSS 2 ONYX",155,1036
3636,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","JSS 2 ONYX",155,1036
3637,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JSS 2 ONYX",155,1036
3638,FRENCH,154,FRENCH,"JSS 2 ONYX",155,1036
3639,"IGBO LANGUAGE",155,"IGBO LANGUAGE","JSS 2 ONYX",155,1036
3640,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JSS 2 ONYX",155,1036
3641,MATHEMATICS,157,MATHEMATICS,"JSS 2 ONYX",155,1036
3642,"PRE-VOCATIONAL STUDIES",158,"PRE-VOCATIONAL STUDIES","JSS 2 ONYX",155,1036
3643,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","JSS 2 ONYX",155,1036
3633,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JSS 3 ONYX",156,1037
3634,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JSS 3 ONYX",156,1037
3635,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JSS 3 ONYX",156,1037
3636,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JSS 3 ONYX",156,1037
3637,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JSS 3 ONYX",156,1037
3638,FRENCH,166,FRENCH,"JSS 3 ONYX",156,1037
3639,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JSS 3 ONYX",156,1037
3640,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JSS 3 ONYX",156,1037
3641,MATHEMATICS,169,MATHEMATICS,"JSS 3 ONYX",156,1037
3642,"PRE-VOCATIONAL STUDIES",170,"PRE-VOCATIONAL STUDIES","JSS 3 ONYX",156,1037
3643,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JSS 3 ONYX",156,1037
3633,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JSS 3 AMBER ",156,1038
3634,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JSS 3 AMBER ",156,1038
3635,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JSS 3 AMBER ",156,1038
3636,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JSS 3 AMBER ",156,1038
3637,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JSS 3 AMBER ",156,1038
3638,FRENCH,166,FRENCH,"JSS 3 AMBER ",156,1038
3639,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JSS 3 AMBER ",156,1038
3640,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JSS 3 AMBER ",156,1038
3641,MATHEMATICS,169,MATHEMATICS,"JSS 3 AMBER ",156,1038
3642,"PRE-VOCATIONAL STUDIES",170,"PRE-VOCATIONAL STUDIES","JSS 3 AMBER ",156,1038
3643,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JSS 3 AMBER ",156,1038
3686,"CREATIVE DEVELOPMENT",10,"CREATIVE DEVELOPMENT","NURSERY 1 IRIS",145,1039
3688,"HEALTH EDUCATION",12,"HEALTH EDUCATION","NURSERY 1 IRIS",145,1039
3689,"IGBO LANGUAGE",13,"IGBO LANGUAGE","NURSERY 1 IRIS",145,1039
3690,LITERACY,14,LITERACY,"NURSERY 1 IRIS",145,1039
3691,"NATURE STUDIES",15,"NATURE STUDIES","NURSERY 1 IRIS",145,1039
3692,NUMERACY,16,NUMERACY,"NURSERY 1 IRIS",145,1039
3694,"POEMS AND RYHMES",18,"POEMS AND RYHMES","NURSERY 1 IRIS",145,1039
3695,"QUANTITATIVE APPTITUDE",19,"QUANTITATIVE APPTITUDE","NURSERY 1 IRIS",145,1039
3696,"RELIGIOUS KNOWLEDGE",20,"RELIGIOUS KNOWLEDGE","NURSERY 1 IRIS",145,1039
3697,"SOCIAL STUDIES",21,"SOCIAL STUDIES","NURSERY 1 IRIS",145,1039
3698,"VERBAL REASONING",22,"VERBAL REASONING","NURSERY 1 IRIS",145,1039
3699,"WRITING SKILLS",23,"WRITING SKILLS","NURSERY 1 IRIS",145,1039
3686,"CREATIVE DEVELOPMENT",10,"CREATIVE DEVELOPMENT","NURSERY 1 IXORA",145,1040
3686,"CREATIVE DEVELOPMENT",10,"CREATIVE DEVELOPMENT","NURSERY 1 IXORA",145,1040
3686,"CREATIVE DEVELOPMENT",10,"CREATIVE DEVELOPMENT","NURSERY 1 IXORA",145,1040
3688,"HEALTH EDUCATION",12,"HEALTH EDUCATION","NURSERY 1 IXORA",145,1040
3688,"HEALTH EDUCATION",12,"HEALTH EDUCATION","NURSERY 1 IXORA",145,1040
3688,"HEALTH EDUCATION",12,"HEALTH EDUCATION","NURSERY 1 IXORA",145,1040
3689,"IGBO LANGUAGE",13,"IGBO LANGUAGE","NURSERY 1 IXORA",145,1040
3689,"IGBO LANGUAGE",13,"IGBO LANGUAGE","NURSERY 1 IXORA",145,1040
3689,"IGBO LANGUAGE",13,"IGBO LANGUAGE","NURSERY 1 IXORA",145,1040
3690,LITERACY,14,LITERACY,"NURSERY 1 IXORA",145,1040
3691,"NATURE STUDIES",15,"NATURE STUDIES","NURSERY 1 IXORA",145,1040
3691,"NATURE STUDIES",15,"NATURE STUDIES","NURSERY 1 IXORA",145,1040
3691,"NATURE STUDIES",15,"NATURE STUDIES","NURSERY 1 IXORA",145,1040
3692,NUMERACY,16,NUMERACY,"NURSERY 1 IXORA",145,1040
3692,NUMERACY,16,NUMERACY,"NURSERY 1 IXORA",145,1040
3692,NUMERACY,16,NUMERACY,"NURSERY 1 IXORA",145,1040
3694,"POEMS AND RYHMES",18,"POEMS AND RYHMES","NURSERY 1 IXORA",145,1040
3694,"POEMS AND RYHMES",18,"POEMS AND RYHMES","NURSERY 1 IXORA",145,1040
